client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025395.mp3	Siege howitzers now lobbed massive shells into the Allied trenches.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025396.mp3	This network allows covert nuclear tests to be detected via their seismic signatures.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025398.mp3	Firmin-Didot surmised that a new character could be added to French orthography.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025405.mp3	After visiting his friend in jail, Berry sets out to prove Lee's innocence.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025406.mp3	This phenomenon can also happen to large groups of people through subjective validation.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025407.mp3	It closely resembled the anti-communist Smith Law passed in the United States.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025408.mp3	It generally supports the Australian Labor Party at both Federal and state elections.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025424.mp3	Lyrics may be included as metadata, and can be displayed by karaoke machines.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025425.mp3	He was born in Pomona, California.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025426.mp3	The song was also compared with some of Enya's material.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025427.mp3	He distributed copies to the various princes gathered there, without attracting further commissions.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025428.mp3	The church is built out of cast-in-place aluminium-coated concrete panels.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025434.mp3	"She played Avery Bishop in the second season of ""Tru Calling""."	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025435.mp3	His room is a long square, and the perimeter is thirty-six paces.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025436.mp3	At that time English was introduced as a medium of instruction alongside French.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025437.mp3	However that vision was ended with the creation of the Vanoise National Park.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025438.mp3	Both politicians co-chaired The Left's caucus in the German Bundestag after the election.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025439.mp3	At this time, he notes, Romans refrained from operating horse-drawn vehicles.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025442.mp3	He has been described as the only County Executive to balance the budget.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025449.mp3	Congressman after Chaka Fattah to announce his candidacy for mayor.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025450.mp3	Greenfish Transited the Panama Canal and proceeded to Sub base New London.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025451.mp3	Yabe also plays Luigi in the Japanese Hot Mario Brothers advert campaign.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025452.mp3	Tab has been reformulated several times.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025454.mp3	Jack Kemp and Dick Cheney, respectively, were chosen instead.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025455.mp3	Prior to joining the Dubliners, he had spent a few months in The Chieftains.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025456.mp3	Instead, Pauline ordered Canova to make the statue a nude Venus.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025457.mp3	A street in Pittsburgh, Butler Street, is named for them.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025458.mp3	It would also place new restrictions on contributions and expenditures by lobbyists and corporations.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025459.mp3	The second chapter contains much aggadah, describing creation, and the Merkabah.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025460.mp3	Its peduncles are slender and variable in length.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025461.mp3	The car also underwent aerodynamic changes and improvements to the traction control system.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025462.mp3	Shortly afterward, Sudoplatov narrowly escaped being purged himself.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025474.mp3	As these events had no official standing, they are not noticed here.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025475.mp3	John Patterson wrote several books based on the Johnson and Friends series.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025489.mp3	The external dose quantities and their relationships are shown in the accompanying diagram.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025491.mp3	The children are considered legitimate on other counts and the prohibition of bigamy applies.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025492.mp3	Perhaps the most important personal factor that predisposes to an increased risk is age.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025493.mp3	Pratt gave much of his time and wealth to Baltimore's cultural and charitable institutions.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025499.mp3	The seat provided reasonable comfort for two occupants, and perhaps a small child.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025500.mp3	"Shapiro had previously produced the video for ""Wynona's Big Brown Beaver""."	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025501.mp3	Clay is noted as an extreme groundball pitcher who rarely allows home runs.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025502.mp3	Roberts has a stepdaughter from her husband's prior marriage.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025542.mp3	Radio Nauru has collected numerous recordings of local people's music.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025543.mp3	Health and community services is Thirroul's second major employer.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025544.mp3	Orlov headed it during the initial period of her time at the department.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025545.mp3	Davis also hired the pianist Ray Bryant, because he wanted a bebop sound.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025546.mp3	The Youngstown Symphony performs ten concerts annually, from October through May.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025566.mp3	The player first purchases blueprints of the house where the soon-to-be-stolen object is kept.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025567.mp3	William B. Whitefield for landing sites.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025568.mp3	I hadn’t any material to waste on puffed sleeves.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025569.mp3	The first two laws of error that were proposed both originated with Pierre-Simon Laplace.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025570.mp3	Celeste (Radha Mitchell) was once Australia’s most beloved opera singer.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025722.mp3	The origin and production of mushrooms has extremely puzzled the botanists.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025723.mp3	One officer escaped from the flooded conning tower and was rescued with the others.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025724.mp3	He also represents the province of Battambang in the Cambodian Parliament.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
848f0ccc4922fa38cf14fa4567015e2a2a14d3c763da8a3128c5cc6cb36ff3cbcbda6820345c3128d790a792be079d0d249797fdbe49dfbc93b701ab8c28b147	common_voice_en_38025731.mp3	They also had provision for triple mounts for the main torpedo tubes.	0	0	twenties	male	My accent is influenced by the phones of all letters within a sentence.,Southern African (South Africa, Zimbabwe, Namibia)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025867.mp3	Because the clarinet's resonator is cylindrical, the even-numbered harmonics are less present.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025868.mp3	He currently lectures on African Law and Development, at the Columbia University Law School.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025869.mp3	"Yes, said the second, seemingly oblivious to his Hollywood fame, ""Chap called Smith."	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025880.mp3	The standard defines means to verify conformity of reference models.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025881.mp3	It is a tourist destination with tours and historical reenactment events.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025882.mp3	The two groups were shown three objects associated with three serious crimes.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025883.mp3	Private schools include Immaculate Conception School and Heartwood Renaissance Academy.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025884.mp3	John Guthrie, a minister of the Evangelical Union church, and Anne Orr.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025911.mp3	Other Chamic sources, with similar definitions, have been proposed.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025912.mp3	His progeny also include Duncan, Integral and Reliable Man.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025913.mp3	Strictly speaking, the hoop should be wrapped in white linen handkerchiefs.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
42d41ae5a15d25ca6b830c88c07c29a4f7c0787588a40c64d1165b65c4c4201c01cadc20b256684ca2a03864baaba88cede8ecf238e508b798ad82d7cce4c88e	common_voice_en_38025914.mp3	It grows in dry areas, roadsides and wastelands, especially in rocky and bushy places.	0	0	fifties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
